Generation;Game;Gym name;Gym leader;Pokémon;Level;Gender;Move 1;Move 2;Move 3;Move 4;Held Item;Dynamax
8;Brilliant Diamond;Sunyshore Gym;Volkner (rematch);Electivire;75;Male;Thunder;Flamethrower;Cross Chop;Earthquake;Life Orb;
8;Brilliant Diamond;Pokemon League;Aaron;Dustox;53;Male;Toxic;Bug Buzz;Moonlight;Light Screen;Black Sludge;
8;Brilliant Diamond;Pokemon League;Aaron;Beautifly;53;Male;Bug Buzz;Shadow Ball;Psychic;Quiver Dance;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Aaron;Vespiquen;54;Female;Acrobatics;Attack Order;Aerial Ace;Defend Order;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Aaron;Heracross;54;Male;Earthquake;Rock Slide;Facade;Brick Break;Flame Orb;
8;Brilliant Diamond;Pokemon League;Aaron;Drapion;57;Male;Cross Poison;Night Slash;Earthquake;X-Scissor;Scope Lens;
8;Brilliant Diamond;Pokemon League;Bertha;Quagsire;55;Female;Recover;Toxic;Earthquake;Surf;Leftovers;
8;Brilliant Diamond;Pokemon League;Bertha;Sudowoodo;56;Female;Double-Edge;Head Smash;Sucker Punch;Low Kick;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Bertha;Golem;56;Female;Rock Polish;Heavy Slam;Earthquake;Stone Edge;Soft Sand;
8;Brilliant Diamond;Pokemon League;Bertha;Whiscash;55;Female;Bulldoze;Ice Beam;Belch;Hydro Pump;Rindo Berry;
8;Brilliant Diamond;Pokemon League;Bertha;Hippowdon;59;Female;Ice Fang;Earthquake;Crunch;Rest;Chesto Berry;
8;Brilliant Diamond;Pokemon League;Flint;Rapidash;58;Male;Flame Charge;Iron Tail;Poison Jab;Hypnosis;Wide Lens;
8;Brilliant Diamond;Pokemon League;Flint;Steelix;57;Male;Thunder Fang;Fire Fang;Iron Tail;Crunch;Life Orb;
8;Brilliant Diamond;Pokemon League;Flint;Drifblim;58;Male;Strength Sap;Minimize;Baton Pass;Will-O-Wisp;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Flint;Lopunny;57;Male;Mirror Coat;High Jump Kick;Quick Attack;Fire Punch;Leftovers;
8;Brilliant Diamond;Pokemon League;Flint;Infernape;61;Male;Fire Punch;Thunder Punch;Close Combat;Mach Punch;Focus Sash;
8;Brilliant Diamond;Pokemon League;Lucian;Mr. Mime;59;Male;Light Screen;Reflect;Psychic;Dazzling Gleam;Light Clay;
8;Brilliant Diamond;Pokemon League;Lucian;Girafarig;59;Male;Light Screen;Psychic;Thunderbolt;Trick Room;Mental Herb;
8;Brilliant Diamond;Pokemon League;Lucian;Medicham;60;Male;Zen Headbutt;High Jump Kick;Thunder Punch;Ice Punch;Muscle Band;
8;Brilliant Diamond;Pokemon League;Lucian;Alakazam;60;Male;Nasty Plot;Psychic;Future Sight;Shock Wave;Life Orb;
8;Brilliant Diamond;Pokemon League;Lucian;Bronzong;63;N/A;Gyro Ball;Earthquake;Payback;Trick Room;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia;Spiritomb;61;Female;Shadow Ball;Dark Pulse;Psychic;Sucker Punch;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia;Roserade;60;Female;Dazzling Gleam;Shadow Ball;Sludge Bomb;Energy Ball;Expert Belt;
8;Brilliant Diamond;Pokemon League;Cynthia;Gastrodon;60;Female;Scald;Earthquake;Sludge Bomb;Rock Tomb;Leftovers;
8;Brilliant Diamond;Pokemon League;Cynthia;Lucario;63;Male;Aura Sphere;Dragon Pulse;Flash Cannon;Nasty Plot;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Cynthia;Milotic;63;Female;Recover;Mirror Coat;Ice Beam;Scald;Flame Orb;
8;Brilliant Diamond;Pokemon League;Cynthia;Garchomp;66;Female;Dragon Claw;Earthquake;Swords Dance;Poison Jab;Yache Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 1);Yanmega;65;Male;Bug Buzz;Air Slash;Detect;Ancient Power;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 1);Scizor;65;Male;Bullet Punch;X-Scissor;Night Slash;Swords Dance;Occa Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 1);Vespiquen;66;Female;Power Gem;Attack Order;Aerial Ace;Defend Order;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 1);Heracross;67;Male;Earthquake;Rock Slide;Facade;Close Combat;Flame Orb;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 1);Drapion;69;Male;Cross Poison;Night Slash;Earthquake;X-Scissor;Scope Lens;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 1);Whiscash;66;Female;Earthquake;Ice Beam;Scald;Zen Headbutt;Rindo Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 1);Gliscor;69;Female;Earthquake;Thunder Fang;Guillotine;X-Scissor;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 1);Golem;68;Female;Rock Polish;Heavy Slam;Earthquake;Stone Edge;Soft Sand;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 1);Hippowdon;68;Female;Ice Fang;Earthquake;Crunch;Rest;Chesto Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 1);Rhyperior;71;Female;Earthquake;Rock Wrecker;Megahorn;Thunder Fang;Muscle Band;
8;Brilliant Diamond;Pokemon League;Flint (rematch 1);Houndoom;68;Male;Flamethrower;Dark Pulse;Destiny Bond;Nasty Plot;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Flint (rematch 1);Flareon;71;Male;Flare Blitz;Flail;Will-O-Wisp;Quick Attack;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Flint (rematch 1);Rapidash;69;Male;Flare Blitz;Iron Tail;Poison Jab;Hypnosis;Wide Lens;
8;Brilliant Diamond;Pokemon League;Flint (rematch 1);Infernape;71;Male;Fire Punch;Thunder Punch;Close Combat;Mach Punch;Focus Sash;
8;Brilliant Diamond;Pokemon League;Flint (rematch 1);Magmortar;73;Male;Fire Blast;Thunderbolt;Focus Blast;Psychic;Lum Berry;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 1);Mr. Mime;69;Male;Light Screen;Reflect;Psychic;Dazzling Gleam;Light Clay;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 1);Espeon;71;Male;Psychic;Dazzling Gleam;Shadow Ball;Light Screen;Mental Herb;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 1);Bronzong;70;N/A;Gyro Ball;Earthquake;Payback;Rock Slide;Muscle Band;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 1);Alakazam;72;Male;Nasty Plot;Psychic;Dazzling Gleam;Shock Wave;Life Orb;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 1);Gallade;75;Male;Close Combat;Psycho Cut;Poison Jab;Shadow Sneak;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Spiritomb;74;Female;Shadow Ball;Dark Pulse;Will-O-Wisp;Sucker Punch;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Roserade;74;Female;Dazzling Gleam;Shadow Ball;Sludge Bomb;Energy Ball;Expert Belt;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Togekiss;76;Male;Air Slash;Dazzling Gleam;Aura Sphere;Thunder Wave;Leftovers;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Lucario;76;Male;Aura Sphere;Dragon Pulse;Flash Cannon;Psychic;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Milotic;74;Female;Recover;Mirror Coat;Ice Beam;Scald;Flame Orb;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 1);Garchomp;78;Female;Dragon Claw;Earthquake;Swords Dance;Poison Jab;Yache Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Yanmega;75;Male;Bug Buzz;Air Slash;Detect;Ancient Power;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Scizor;75;Male;Bullet Punch;X-Scissor;Night Slash;Swords Dance;Occa Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Vespiquen;77;Female;Power Gem;Attack Order;Aerial Ace;Defend Order;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Heracross;77;Male;Earthquake;Rock Slide;Facade;Close Combat;Flame Orb;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Flygon;75;Male;Dragon Pulse;Earth Power;Boomburst;Bug Buzz;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Aaron (rematch 2);Drapion;79;Male;Cross Poison;Night Slash;Earthquake;X-Scissor;Scope Lens;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Whiscash;76;Female;Earthquake;Ice Beam;Scald;Zen Headbutt;Rindo Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Gliscor;79;Female;Earthquake;Thunder Fang;Guillotine;X-Scissor;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Nidoking;78;Male;Sludge Bomb;Earth Power;Thunderbolt;Ice Beam;Life Orb;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Hippowdon;78;Female;Ice Fang;Earthquake;Crunch;Rest;Chesto Berry;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Mamoswine;78;Female;Earthquake;Icicle Spear;Ice Shard;Double-Edge;Never-Melt Ice;
8;Brilliant Diamond;Pokemon League;Bertha (rematch 2);Rhyperior;81;Female;Earthquake;Rock Wrecker;Megahorn;Thunder Fang;Muscle Band;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Ninetales;78;Female;Flamethrower;Solar Beam;Hypnosis;Nasty Plot;Heat Rock;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Houndoom;78;Male;Flamethrower;Dark Pulse;Destiny Bond;Nasty Plot;Wise Glasses;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Rapidash;79;Male;Flare Blitz;Iron Tail;Poison Jab;Hypnosis;Wide Lens;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Infernape;81;Male;Fire Punch;Thunder Punch;Close Combat;Mach Punch;Focus Sash;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Arcanine;81;Male;Flare Blitz;Play Rough;Close Combat;Extreme Speed;Shuca Berry;
8;Brilliant Diamond;Pokemon League;Flint (rematch 2);Magmortar;83;Male;Fire Blast;Thunderbolt;Focus Blast;Psychic;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Mr. Mime;79;Male;Light Screen;Reflect;Psychic;Dazzling Gleam;Light Clay;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Espeon;81;Male;Psychic;Dazzling Gleam;Shadow Ball;Light Screen;Mental Herb;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Bronzong;80;N/A;Gyro Ball;Earthquake;Payback;Rock Slide;Muscle Band;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Alakazam;82;Male;Nasty Plot;Psychic;Dazzling Gleam;Shock Wave;Life Orb;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Slowbro;82;Male;Scald;Psychic;Flamethrower;Slack Off;Leftovers;
8;Brilliant Diamond;Pokemon League;Lucian (rematch 2);Gallade;85;Male;Close Combat;Psycho Cut;Poison Jab;Shadow Sneak;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Spiritomb;84;Female;Shadow Ball;Dark Pulse;Will-O-Wisp;Sucker Punch;Sitrus Berry;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Porygon-Z;85;N/A;Hyper Beam;Shadow Ball;Ice Beam;Thunderbolt;Expert Belt;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Togekiss;86;Male;Air Slash;Dazzling Gleam;Aura Sphere;Thunder Wave;Leftovers;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Lucario;86;Male;Close Combat;Meteor Mash;Earthquake;Extreme Speed;Focus Sash;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Milotic;84;Female;Recover;Mirror Coat;Ice Beam;Scald;Flame Orb;
8;Brilliant Diamond;Pokemon League;Cynthia (rematch 2);Garchomp;88;Female;Dragon Claw;Earthquake;Swords Dance;Poison Jab;Yache Berry;
8;Shining Pearl;Oreburgh Gym;Roark;Geodude;12;Male;Stealth Rock;Defense Curl;Rollout;;;
8;Shining Pearl;Oreburgh Gym;Roark;Onix;12;Male;Stealth Rock;Rock Throw;Bind;;;
8;Shining Pearl;Oreburgh Gym;Roark;Cranidos;14;Male;Headbutt;Bulldoze;Leer;;;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Tyranitar;68;Male;Crunch;Stone Edge;Roar;Stealth Rock;Smooth Rock;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Aerodactyl;66;Male;Stone Edge;Roar;Roost;Stealth Rock;Scope Lens;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Armaldo;70;Male;Stone Edge;X-Scissor;Brine;Earthquake;Sitrus Berry;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Probopass;68;Male;Power Gem;Flash Cannon;Body Press;Discharge;Focus Sash;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Relicanth;64;Male;Head Smash;;;;Choice Band;
8;Shining Pearl;Oreburgh Gym;Roark (rematch);Rampardos;72;Male;Stone Edge;Iron Tail;Zen Headbutt;Head Smash;Life Orb;
8;Shining Pearl;Eterna Gym;Gardenia;Cherubi;19;Female;Grass Knot;Growth;Dazzling Gleam;Safeguard;;
8;Shining Pearl;Eterna Gym;Gardenia;Turtwig;19;Male;Grass Knot;Razor Leaf;Reflect;Work Up;Miracle Seed;
8;Shining Pearl;Eterna Gym;Gardenia;Roserade;22;Female;Grass Knot;Petal Blizzard;Poison Sting;Stun Spore;Sitrus Berry;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Jumpluff;66;Female;Giga Drain;Sleep Powder;Leech Seed;Sunny Day;Heat Rock;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Sunflora;70;Female;Solar Beam;;;;Choice Scarf;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Cherrim;69;Female;Petal Blizzard;Solar Beam;Growth;Sunny Day;Focus Sash;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Breloom;68;Female;Focus Punch;Leech Seed;Substitute;Spore;Toxic Orb;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Torterra;68;Male;Wood Hammer;Earthquake;Stone Edge;Iron Tail;Life Orb;
8;Shining Pearl;Eterna Gym;Gardenia (rematch);Roserade;72;Female;Solar Beam;Sludge Bomb;Grassy Terrain;Sunny Day;Power Herb;
8;Shining Pearl;Veilstone Gym;Maylene;Meditite;27;Female;Drain Punch;Light Screen;Bulk Up;Flash;;
8;Shining Pearl;Veilstone Gym;Maylene;Machoke;27;Male;Bulldoze;Low Sweep;Rock Tomb;Knock Off;;
8;Shining Pearl;Veilstone Gym;Maylene;Lucario;30;Male;Drain Punch;Bulk Up;Screech;Metal Claw;Big Root;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Hitmontop;64;Male;Close Combat;Stone Edge;Sucker Punch;Brick Break;Expert Belt;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Breloom;66;Female;Bullet Seed;Mach Punch;Rock Tomb;Force Palm;Life Orb;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Heracross;68;Female;Megahorn;Close Combat;Facade;Stone Edge;Flame Orb;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Infernape;70;Male;Flare Blitz;Close Combat;Acrobatics;Overheat;White Herb;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Medicham;72;Female;High Jump Kick;Zen Headbutt;Fire Punch;Thunder Punch;Choice Band;
8;Shining Pearl;Veilstone Gym;Maylene (rematch);Lucario;74;Male;Aura Sphere;Flash Cannon;Water Pulse;Vacuum Wave;Focus Sash;
8;Shining Pearl;Pastoria Gym;Wake;Gyarados;27;Male;Ice Fang;Crunch;Brine;Flail;Wide Lens;
8;Shining Pearl;Pastoria Gym;Wake;Quagsire;27;Male;Mud Shot;Rain Dance;Scald;Haze;Damp Rock;
8;Shining Pearl;Pastoria Gym;Wake;Floatzel;30;Male;Bite;Aqua Jet;Ice Fang;Brine;Sitrus Berry;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Politoed;68;Male;Surf;Ice Beam;Focus Blast;Perish Song;Damp Rock;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Kingdra;68;Male;Hydro Pump;Dragon Pulse;Ice Beam;Rest;Chesto Berry;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Ludicolo;68;Male;Energy Ball;Hydro Pump;Substitute;Teeter Dance;Sitrus Berry;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Huntail;70;Male;Crunch;Aqua Tail;Ice Fang;Shell Smash;Focus Sash;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Gyarados;70;Male;Aqua Tail;Stone Edge;Earthquake;Dragon Dance;Wacan Berry;
8;Shining Pearl;Pastoria Gym;Wake (rematch);Floatzel;72;Male;Aqua Tail;Brick Break;Crunch;Ice Fang;Life Orb;
8;Shining Pearl;Hearthome Gym;Fantina;Drifblim;32;Female;Hex;Strength Sap;Will-O-Wisp;Fly;Zoom Lens;
8;Shining Pearl;Hearthome Gym;Fantina;Gengar;34;Female;Sludge Bomb;Shadow Claw;Confuse Ray;Dazzling Gleam;Colbur Berry;
8;Shining Pearl;Hearthome Gym;Fantina;Mismagius;36;Female;Confuse Ray;Phantom Force;Dazzling Gleam;Magical Leaf;Expert Belt;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Drifblim;68;Female;Shadow Ball;Thunderbolt;Psychic;Strength Sap;Flame Orb;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Banette;65;Female;Shadow Sneak;Sucker Punch;Payback;Trick;Iron Ball;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Dusknoir;70;Female;Shadow Sneak;Earthquake;Will-O-Wisp;Confuse Ray;Sitrus Berry;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Mismagius;70;Female;Shadow Ball;Energy Ball;Mystical Fire;Dazzling Gleam;Expert Belt;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Froslass;72;Female;Hex;Frost Breath;Will-O-Wisp;Destiny Bond;Focus Sash;
8;Shining Pearl;Hearthome Gym;Fantina (rematch);Gengar;72;Female;Hex;Sludge Bomb;Focus Blast;Toxic;Life Orb;
8;Shining Pearl;Canalave Gym;Byron;Bronzor;36;N/A;Trick Room;Flash Cannon;Confuse Ray;Sandstorm;;
8;Shining Pearl;Canalave Gym;Byron;Steelix;36;Male;Earthquake;Sandstorm;Gyro Ball;Thunder Fang;Soft Sand;
8;Shining Pearl;Canalave Gym;Byron;Bastiodon;39;Male;Iron Defense;Thunderbolt;Stone Edge;Flash Cannon;Sitrus Berry;
8;Shining Pearl;Canalave Gym;Byron (rematch);Skarmory;69;Male;Steel Wing;Stealth Rock;Iron Defense;Taunt;Leftovers;
8;Shining Pearl;Canalave Gym;Byron (rematch);Steelix;69;Male;Iron Tail;Earthquake;Ice Fang;Crunch;Life Orb;
8;Shining Pearl;Canalave Gym;Byron (rematch);Magnezone;70;N/A;Thunderbolt;Flash Cannon;Light Screen;Magnet Rise;Focus Sash;
8;Shining Pearl;Canalave Gym;Byron (rematch);Empoleon;70;Male;Hydro Pump;Flash Cannon;Ice Beam;Roar;Expert Belt;
8;Shining Pearl;Canalave Gym;Byron (rematch);Aggron;71;Male;Head Smash;;;;Choice Scarf;
8;Shining Pearl;Canalave Gym;Byron (rematch);Bastiodon;72;Male;Heavy Slam;Metal Burst;Roar;Stealth Rock;Lum Berry;
8;Shining Pearl;Snowpoint Gym;Candice;Snover;38;Female;Snover;Mist;Razor Leaf;Avalanche;Water Pulse;Icy Rock
8;Shining Pearl;Snowpoint Gym;Candice;Sneasel;38;Female;Sneasel;Hone Claws;Dig;Avalanche;Metal Claw;Chople Berry
8;Shining Pearl;Snowpoint Gym;Candice;Medicham;40;Female;Brick Break;Bulk Up;Ice Punch;Rock Slide;Expert Belt;
8;Shining Pearl;Snowpoint Gym;Candice;Abomasnow;42;Female;Aurora Veil;Earthquake;Blizzard;Giga Drain;Sitrus Berry;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Abomasnow;68;Female;Wood Hammer;Ice Punch;Earthquake;Aurora Veil;Icy Rock;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Jynx;70;Female;Blizzard;Focus Blast;Sweet Kiss;Lovely Kiss;Focus Sash;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Mamoswine;68;Female;Ice Shard;Earthquake;Stone Edge;Double Team;Expert Belt;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Froslass;70;Female;Blizzard;Shadow Ball;Double Team;Aurora Veil;Sitrus Berry;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Glaceon;70;Male;Blizzard;Freeze-Dry;Baby-Doll Eyes;Double Team;Leftovers;
8;Shining Pearl;Snowpoint Gym;Candice (rematch);Weavile;72;Female;Ice Shard;Night Slash;Brick Break;X-Scissor;Life Orb;
8;Shining Pearl;Sunyshore Gym;Volkner;Raichu;46;Male;Nuzzle;Volt Switch;Surf;Charge Beam;Shuca Berry;
8;Shining Pearl;Sunyshore Gym;Volkner;Ambipom;47;Male;Fake Out;Thunderbolt;Double Hit;Last Resort;Chople Berry;
8;Shining Pearl;Sunyshore Gym;Volkner;Octillery;47;Male;Octazooka;Focus Energy;Aurora Beam;Charge Beam;Expert Belt;
8;Shining Pearl;Sunyshore Gym;Volkner;Luxray;49;Male;Thunder Fang;Ice Fang;Crunch;Iron Tail;Sitrus Berry;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Pelipper;70;Male;Hydro Pump;Hurricane;Ice Beam;U-turn;Damp Rock;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Raichu;70;Male;Thunder;Surf;Focus Blast;Volt Switch;Choice Scarf;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Luxray;70;Male;Ice Fang;Play Rough;Volt Switch;Electric Terrain;Focus Sash;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Lanturn;66;Male;Thunder;Surf;Ice Beam;Volt Switch;Expert Belt;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Jolteon;68;Male;Thunder;Reflect;Shadow Ball;Volt Switch;Toxic Orb;
8;Shining Pearl;Sunyshore Gym;Volkner (rematch);Electivire;75;Male;Thunder;Flamethrower;Cross Chop;Earthquake;Life Orb;
8;Shining Pearl;Pokemon League;Aaron;Dustox;53;Male;Toxic;Bug Buzz;Moonlight;Light Screen;Black Sludge;
8;Shining Pearl;Pokemon League;Aaron;Beautifly;53;Male;Bug Buzz;Shadow Ball;Psychic;Quiver Dance;Wise Glasses;
8;Shining Pearl;Pokemon League;Aaron;Vespiquen;54;Female;Acrobatics;Attack Order;Aerial Ace;Defend Order;Sitrus Berry;
8;Shining Pearl;Pokemon League;Aaron;Heracross;54;Male;Earthquake;Rock Slide;Facade;Brick Break;Flame Orb;
8;Shining Pearl;Pokemon League;Aaron;Drapion;57;Male;Cross Poison;Night Slash;Earthquake;X-Scissor;Scope Lens;
8;Shining Pearl;Pokemon League;Bertha;Quagsire;55;Female;Recover;Toxic;Earthquake;Surf;Leftovers;
8;Shining Pearl;Pokemon League;Bertha;Sudowoodo;56;Female;Double-Edge;Head Smash;Sucker Punch;Low Kick;Sitrus Berry;
8;Shining Pearl;Pokemon League;Bertha;Golem;56;Female;Rock Polish;Heavy Slam;Earthquake;Stone Edge;Soft Sand;
8;Shining Pearl;Pokemon League;Bertha;Whiscash;55;Female;Bulldoze;Ice Beam;Belch;Hydro Pump;Rindo Berry;
8;Shining Pearl;Pokemon League;Bertha;Hippowdon;59;Female;Ice Fang;Earthquake;Crunch;Rest;Chesto Berry;
8;Shining Pearl;Pokemon League;Flint;Rapidash;58;Male;Flame Charge;Iron Tail;Poison Jab;Hypnosis;Wide Lens;
8;Shining Pearl;Pokemon League;Flint;Steelix;57;Male;Thunder Fang;Fire Fang;Iron Tail;Crunch;Life Orb;
8;Shining Pearl;Pokemon League;Flint;Drifblim;58;Male;Strength Sap;Minimize;Baton Pass;Will-O-Wisp;Sitrus Berry;
8;Shining Pearl;Pokemon League;Flint;Lopunny;57;Male;Mirror Coat;High Jump Kick;Quick Attack;Fire Punch;Leftovers;
8;Shining Pearl;Pokemon League;Flint;Infernape;61;Male;Fire Punch;Thunder Punch;Close Combat;Mach Punch;Focus Sash;
8;Shining Pearl;Pokemon League;Lucian;Mr. Mime;59;Male;Light Screen;Reflect;Psychic;Dazzling Gleam;Light Clay;
8;Shining Pearl;Pokemon League;Lucian;Girafarig;59;Male;Light Screen;Psychic;Thunderbolt;Trick Room;Mental Herb;
8;Shining Pearl;Pokemon League;Lucian;Medicham;60;Male;Zen Headbutt;High Jump Kick;Thunder Punch;Ice Punch;Muscle Band;
8;Shining Pearl;Pokemon League;Lucian;Alakazam;60;Male;Nasty Plot;Psychic;Future Sight;Shock Wave;Life Orb;
8;Shining Pearl;Pokemon League;Lucian;Bronzong;63;N/A;Gyro Ball;Earthquake;Payback;Trick Room;Sitrus Berry;
8;Shining Pearl;Pokemon League;Cynthia;Spiritomb;61;Female;Shadow Ball;Dark Pulse;Psychic;Sucker Punch;Sitrus Berry;
8;Shining Pearl;Pokemon League;Cynthia;Roserade;60;Female;Dazzling Gleam;Shadow Ball;Sludge Bomb;Energy Ball;Expert Belt;
8;Shining Pearl;Pokemon League;Cynthia;Gastrodon;60;Female;Scald;Earthquake;Sludge Bomb;Rock Tomb;Leftovers;
8;Shining Pearl;Pokemon League;Cynthia;Lucario;63;Male;Aura Sphere;Dragon Pulse;Flash Cannon;Nasty Plot;Wise Glasses;
8;Shining Pearl;Pokemon League;Cynthia;Milotic;63;Female;Recover;Mirror Coat;Ice Beam;Scald;Flame Orb;
8;Shining Pearl;Pokemon League;Cynthia;Garchomp;66;Female;Dragon Claw;Earthquake;Swords Dance;Poison Jab;Yache Berry;
8;Shining Pearl;Pokemon League;Aaron (rematch 1);Yanmega;65;Male;Bug Buzz;Air Slash;Detect;Ancient Power;Wise Glasses;
8;Shining Pearl;Pokemon League;Aaron (rematch 1);Scizor;65;Male;Bullet Punch;X-Scissor;Night Slash;Swords Dance;Occa Berry;
8;Shining Pearl;Pokemon League;Aaron (rematch 1);Vespiquen;66;Female;Power Gem;Attack Order;Aerial Ace;Defend Order;Sitrus Berry;
8;Shining Pearl;Pokemon League;Aaron (rematch 1);Heracross;67;Male;Earthquake;Rock Slide;Facade;Close Combat;Flame Orb;
8;Shining Pearl;Pokemon League;Aaron (rematch 1);Drapion;69;Male;Cross Poison;Night Slash;Earthquake;X-Scissor;Scope Lens;
8;Shining Pearl;Pokemon League;Bertha (rematch 1);Whiscash;66;Female;Earthquake;Ice Beam;Scald;Zen Headbutt;Rindo Berry;
8;Shining Pearl;Pokemon League;Bertha (rematch 1);Gliscor;69;Female;Earthquake;Thunder Fang;Guillotine;X-Scissor;Sitrus Berry;
